since_last_packet,bytes_per_interval
0.020425920800427974,1268.4550558388723
0.0149267737403508,1243.813726234028
0.02013767628152914,1246.0346146962859
0.01708371271346195,1234.2036337248371
0.021006270953319636,1227.9550697448506
0.012295390597152981,1197.5992153300579
0.07214235546210337,1205.9177998021112
0.01570743930869217,1209.5890165068254
0.012541366425108069,1235.664054580152
0.0156428160193829,1242.6908983645483
0.014122685871075203,1268.2428598853198
0.018071231881546093,1268.5207095382343
0.015722391317706363,1260.8753094069077
0.020688978503415903,1293.0209163078687
0.07491835219331805,1195.3938021158804
0.07564004085228408,1184.2867366209343
0.017918094222878985,1218.836885303345
0.031017050362259605,1218.4001910322565
0.01636822583712787,1230.6175519080523
0.013964055321579934,1198.3099201621665
0.05317605436937874,1162.3468382045446
0.013972421555415216,1164.973513052619
0.06686913717048282,1097.2436636774664
0.016699089374400317,1170.9015466694161
0.013800314080451393,1195.8552035361465
0.017938458736884013,1216.235819383673
0.061147908553106395,1200.8386794754767
0.08948342468130432,1123.6728198755418
0.02414728265778139,1093.5069075162735
0.09508524307219704,1106.8332604342331
0.12108457323992135,1153.3606462871737
0.017777617617407714,1114.6979698178527
0.13347543907601286,1142.9782751333976
0.035229016226796514,1114.298665350655
0.1092785791743019,1132.5498407539503
0.01821152608283835,1139.2080391226923
0.027537153851997277,1119.938207766344
0.11637815836598553,1098.333406873191
0.01615139102606659,1098.271020308231
0.020501036967795174,1126.4538434524436
0.049764357968872755,1132.8570620620924
0.017373400113540844,1155.0204725307497
0.01661660261108286,1169.3023169266803
0.016721089821597458,1074.6683409768282
0.019452620696804267,1078.8846792270137
0.027754041016463744,1077.6580632034438
0.009159840091869287,1119.6865218131086
0.052659700889867024,1107.590835969534
0.018583037810046915,1141.002975725155
0.014145939097894382,1166.1236049654542
0.01755777781882128,1203.1320692609972
0.014880271126045324,1192.6772992257281
0.019657435351919324,1196.4578052125653
0.01803616422277447,1181.597149515001
0.015424793385471284,1216.2079336921495
0.01819880744276813,1213.2943012986764
0.017025415649824484,1215.40335774127
0.01556051904885502,1227.9846310461428
0.014028968678570371,1220.755398820488
0.017748459783549723,1198.542821107345
0.10846161199620426,1192.0207569453983
0.013767977497286817,1236.32334530394
0.014382940265353247,1220.967275380345
0.03147709165397615,1191.3506438194456
0.018247708554758053,1191.3472101595278
0.01617344900087952,1192.0077775534824
0.046140748573097905,1174.9211444469713
0.07636135938833218,1147.3644009798443
0.015090826538196713,1168.5785862177825
0.01688363022481789,1168.6196083356233
0.018527879939047504,1148.9327787574916
0.03471976542267234,1129.427458502361
0.01825795831353279,1118.0216316363285
0.015906650836406546,1116.5586285620227
0.016423994452111,1144.2089582705726
0.013458944462930849,1150.6859791146883
0.013118184351201368,1165.4488995969136
0.019979615082332754,1107.4819341915638
0.019347389772266826,1122.6320481309688
0.016832757314420917,1078.381361479958
0.018522043080171895,1113.8926622273186
0.022893430727378674,1111.744463788654
0.014575766265141185,1145.1630522946577
0.014465291591602895,1180.9913397802366
0.13828935786871382,1204.8485086553349
0.015460212045349381,1171.9254451422328
0.020297966458296065,1152.5791841148953
0.014659198539813933,1115.2928649531536
0.01731463471055016,1156.5946229942037
0.015443992058444149,1185.6150049556866
0.023099684542858084,1204.4273604390066
0.016241564679620037,1125.1249359954757
0.018058615964682907,1179.945528443357
0.015169270430966785,1159.1105235172195
0.01508837025714887,1179.5495792165336
0.013640085913121021,1197.206437001878
0.013845073088705988,1206.1918045066307
0.010236492285876244,1205.4318902832026
0.0189512470123479,1207.3631740000526
0.016129027785303486,1185.5107425601418
0.015851095698935922,1143.7353569310296
0.0200979184144874,1143.9712767407973
0.10407392135640145,1069.395704551286
0.019168932189639547,1093.8820653570708
0.014170414455168869,1077.941881623331
0.02048479599399232,1119.6163469039925
0.017924405262757282,1113.179336978265
0.012987684943058818,1112.3854134265534
0.01647255907511136,1097.9913099064047
0.017990277592159647,1117.4437042477743
0.012632598892441662,1065.1654947965635
0.016480497973419106,1101.5866194096034
0.01718185627004142,1107.9590159402333
0.018944228378896772,1134.88630695858
0.0162085429112067,1123.822395714874
0.01491983778121019,1182.2501973382393
0.016209725644056008,1137.738457178834
0.013532263018618916,1122.270570461302
0.01598356174686928,1065.3378668858354
0.014132990996086616,1149.5421177975836
0.015539705484167946,1123.791007849129
0.01425681025506672,1133.8168973689224
0.008119344408281692,1169.2663077473126
0.019985427520431368,1165.4147019618658
0.014410359711035181,1158.0176117695637
0.016371630555034045,1146.6375997816267
0.017499299286666756,1193.5694224141678
0.01889122732955718,1169.0724660905516
0.01033446620382462,1146.6570497551038
0.0908664436879091,1114.5993059153998
0.024359858691960296,1076.16197653769
0.0152995087925431,1091.6818577210308
0.013085849542675628,1078.2903955321237
0.016969245043277282,1082.1218802137805
0.011943255992365103,1095.8396938236192
0.012435668411885549,1079.5059122414918
0.023053523828787142,1118.1415315922548
0.03463273857180751,1052.831627256317
0.012719856567991622,1067.926261806523
0.10535488783222381,1059.0379750179072
0.01778951396032647,1035.722237976071
0.02974428968543618,1050.7865342738132
0.11786039887723686,1051.5850491341268
0.01769520483376207,1039.9378570434142
0.039079377358737184,1052.0284937697916
0.01279383759963311,984.9078844410711
0.01771094253995097,1034.0699197869935
0.015586268334830573,1041.424204959359
0.013711581627005365,1045.4190230254283
0.06890348463839752,1055.0887183856835
0.022184729499211204,1088.199933426134
0.01839165070240024,1045.1107578041074
0.012311709333820817,1130.8816816232586
0.012094229171759023,1168.9648356754776
0.03354891651252811,1165.8159513952783
0.012520409206681793,1158.0131241098636
0.02451434794238951,1162.8952529809444
0.030955568458156238,1121.4021555685258
0.013340983355373549,1129.7276487318638
0.01587600008840495,1112.0319329995455
0.1097425002007853,1123.0398357189179
0.018532290936433993,1116.6550914099898
0.01476715280203407,1111.611513850006
0.015417706557078373,1122.9294790206989
0.01499076893538486,1102.4884183243853
0.015363330787192892,1148.460057487883
0.01656769836150651,1113.4826970872505
0.016968219551538183,1165.0208025807883
0.018825719016319062,1145.7563687226616
0.015415448268337698,1142.7118240548236
0.020864496316495368,1147.4760625030856
0.022985421798235664,1170.8277107086715
0.016485577427978054,1150.6327535340058
0.014777711123407923,1111.0592918179907
0.10860672816880182,1175.957964480962
0.015701442167805002,1232.1659324759771
0.01883235183658101,1192.0040164464463
0.015043774309821836,1216.2663314514396
0.015715263370089456,1213.8205408021859
0.01765657869663653,1185.088476389516
0.016163693165574703,1217.4865689879502
0.01672287207672478,1210.039945050671
0.014574600531710146,1196.0913931326402
0.06660465452295448,1133.3443683064957
0.025612463385758334,1147.4379023549427
0.12358410930987584,1136.4171397644375
0.013049143025208846,1139.567195189119
0.011731547015066379,1131.6984966385712
0.15416767520503805,1124.7720022907274
0.03986656219852467,1122.0031359869683
0.012134094249676446,1116.6411012973624
0.04673268604471597,1144.0673147442797
0.018440628233020808,1160.3898545830764
0.0431697503407243,1137.750346221894
0.1277658072462618,1165.9199403033995
0.01839076098768613,1188.677405246915
0.013930304703693332,1193.3888023394181
0.015775074312936038,1172.5347605375105
0.013670855786483698,1148.4248969078349
0.013846711298675525,1189.183875092483
0.016839612959458287,1194.9992972419418
0.01693017005975589,1206.0394585571373
0.01691492890624699,1166.5573184362713
0.016640024681220472,1172.037844885615
0.019374103930002926,1195.845915067244
0.01809545287599957,1169.2878483681945
0.01790997078084522,1145.702293940562
0.014170878649539635,1166.0372551561402
0.020383972622045936,1155.4290540181837
0.01964597649334143,1179.6655647787131
0.01610930599308888,1150.0290932113735
0.01705322523847129,1195.8480749588118
0.018799935815716557,1169.3527996046712
0.01702537106865126,1177.9427567805283
0.018009488110612846,1198.3481750599146
0.02426329503177853,1186.507655381919
0.01641327592981629,1142.4699376015785
0.012504609893390983,1188.886238802474
0.014500572132182248,1205.5518698937067
0.018566782405217856,1243.3173010361668
0.018083692534664672,1261.2565974451263
0.014639098902351403,1244.7239004147868
0.01838787714031414,1246.0540573858505
0.020040524673207723,1213.3917047920038
0.06794569000342804,1216.2206512274058
0.017153289649783295,1194.3587544458087
0.015786006331456486,1196.052946703234
0.0449254689285767,1190.372622471269
0.01767053218592688,1174.6646841188217
0.017387537990613558,1195.5527693622485
0.0200403470720934,1183.6572222265886
0.07491967439593818,1154.051073508294
0.01692789932047348,1139.2455687380557
0.01677086493541842,1136.7085015158696
0.017323736686568433,1189.301562393999
0.01581496024091052,1200.7084428589046
0.015982535263328507,1206.134505660668
0.013587865839761857,1219.3777675154681
0.015309243538027484,1218.677509588079
0.017419780770548392,1224.36965656775
0.01333210765360443,1192.944820513727
0.08558123074960605,1174.1395075165935
0.019062669611249323,1191.980146289321
0.02063737094556042,1193.652750421831
0.08656150286030656,1157.7505609694545
0.06872351085066145,1148.2134329875034
0.04472029746189443,1140.42062918533
0.017396869160146284,1107.902771431815
0.023237908766734483,1147.173556929221
0.07049530490619257,1127.7266338019124
0.021777311819379003,1133.396722444862
0.016289456493060416,1193.5870283667668
0.016348457158892764,1174.815903925857
0.018243836211720616,1178.3408034099978
0.03579299933167479,1184.1828889414176
0.028836871199219172,1171.970875968622
0.016205333515852256,1225.8522667351097
0.040136394087820264,1241.280225023096
0.018387668415964363,1238.256778001174
0.017368316911655773,1242.4894101620257
0.017206546043609234,1265.233103100573
0.014005429631975295,1223.6365319465033
0.016002914018108477,1231.7684626090324
0.017297843283701014,1243.9383008303353
0.014867791478989084,1224.8080154595916
0.017958120615544845,1237.7453096498534
0.01686625582755069,1266.2982226918357
0.01753134730856591,1258.8843486906724
0.019969827440759248,1266.6852714825802
0.01927928237101573,1266.5481700133043
0.018047929781984193,1266.8375802341889
0.01934429852606616,1266.803161482462
0.031860307888451955,1245.3696229363075
0.04225052511681497,1258.7776924724812
0.01718032817188948,1267.0526126138152
0.017676006288663004,1267.2585552578716
0.014840411327990334,1253.577124944427
0.03847594337126646,1262.8512746264446
0.015594514676061969,1261.5422665074968
0.01796952710512319,1266.7703017171323
0.019863258426061695,1266.5563550399306
0.0174839016187451,1224.596384244234
0.016219952323169213,1267.6308762122108
0.018977627913806486,1228.080533565913
0.017699292868711965,1242.8083550509284
0.014022983180436785,1225.2151776942692
0.018288869821164285,1254.5933800552568
0.01808465448871936,1273.6450278351444
0.015700842570674032,1263.5431793510631
0.012815403926194117,1292.71402880852
0.1198534786908623,1262.626217268613
0.014874467826245123,1254.5708327858988
0.01456807908173112,1259.1641827398528
0.010430480970396692,1269.080076846248
0.07462560435838662,1242.5369536931523
0.01399717353178972,1218.5467460773502
0.06314543204990924,1199.294035349145
0.01887657948241205,1179.1350496221517
0.0793543934328059,1172.6696823664167
0.03257515730141579,1193.0248904683829
0.019497513819724446,1199.2436497175415
0.08724492450479927,1150.0217301948487
0.015163640945968868,1135.633785304346
0.04038487038501841,1174.7347735998312
0.0193693221188681,1198.4527985730513
0.0251979555138285,1172.2531145093253
0.07700808558735789,1161.7237195965508
0.01730976688869023,1150.398690120425
0.013150391217311543,1210.8879424394827
0.016788274922147465,1232.4472161706274
0.012157222063876072,1212.7632581135178
0.01964517295933101,1246.9062983447222
0.01649769999368456,1225.7408904857195
0.025255238885983543,1213.3660951087766
0.03123405371098975,1226.0488445584112
0.01720469526060042,1192.6130092040444
0.017455513076788894,1212.3173200403587
0.019466112324640992,1199.274644093402
0.01566121001683776,1219.9507117840665
0.018354132791362627,1227.9131789293776
0.026375577311269726,1201.7713996215382
0.02739193057417585,1170.57006920524
0.03161968651078234,1157.6061354276217
0.020448357680905714,1118.7579513392493
0.018159885652059556,1093.9066932430342
0.08230564096724827,1112.4602262172566
0.015766711079456753,1169.99857318407
0.040992227121195456,1142.6137540409018
0.016391079199454484,1135.7086683385476
0.014536250251120132,1135.4072790654147
0.01459655000716292,1120.443625679821
0.022063330261259357,1137.9232938459993
0.017355129320933187,1161.3485215914368
0.017105151850815268,1169.1497786554596
0.012893439837604168,1192.2521701044259
0.018409130190099217,1196.8004177335138
0.01807218138661849,1217.1248232996688
0.01460481359420356,1223.0922046610413
0.014664268087272227,1248.3319110732493
0.01912490834111838,1247.7009986728503
0.015347872953088737,1217.1430390846374
0.07069051968525614,1222.4183751888704
0.022658346528536363,1177.445197054531
0.015793098199948456,1194.8638485276902
0.025661611153833648,1215.9647776382449
0.014015868584715957,1218.5177014727371
0.01525438978211404,1194.4901957392944
0.01565093291607144,1193.4351171449707
0.016630824310991135,1203.132334601012
0.01677222669704624,1190.7495282021855
0.015450581339236514,1193.7376886676152
0.02010515132466228,1159.8730481715832
0.0187451526586164,1168.7552503555182
0.015591378483779915,1162.4430147580315
0.0171801012489147,1153.2506995643819
0.014572593847147155,1150.2331627326776
0.014424925378990913,1178.0028398169252
0.016754304785491014,1168.4019720453382
0.02058676864419485,1195.3309809656712
0.016260266690752336,1192.1724993140574
0.04019787891742668,1168.4137367992957
0.03176653907859601,1120.7287142246334
0.02354109896333496,1136.716586876249
0.021133354506059885,1115.5313370121362
0.06363201205027005,1120.3895603947096
0.012271503085095326,1132.51492362106
0.05891141356254577,1095.889950365493
0.016723607731579323,1104.5102199315183
0.20005025807139398,1093.031743257608
0.021342434033115233,1102.5918670070273
0.012838687563586233,1095.6453546638763
0.13146882816832947,1123.5845445903533
0.013043800370501735,1121.8244024044752
0.0171330980024431,1154.185065710226
0.020186447430073688,1193.4910235476743
0.05599847999877186,1178.356141697024
0.03398954254736159,1165.392693171904
0.04355806618859585,1162.8304461656583
0.027768848116392287,1142.5768367088856
0.13161650482352782,1119.2200285604904
0.04153226994424132,1141.5101924390417
0.05853061226221607,1124.6467209610473
0.05146678338514669,1098.1910283149373
0.017640974799463638,1102.351813297812
0.02269189146609341,1113.284573162441
0.014735700943386516,1152.9630143267393
0.0418757795578806,1148.7008329476664
0.018731178322777715,1169.4017734730246
0.04415795761020362,1168.3882102378475
0.09440920451825038,1198.3732536416444
0.012261496723183505,1217.586682854544
0.013543704847369534,1217.6171699763781
0.049626542350131024,1211.9233549131586
0.015748763523746524,1245.98289579734
0.013796471691071972,1167.2833213059148
0.04662912759096993,1190.932752945356
0.027116853231415206,1166.3505405124693
0.015001030689345841,1149.934769550159
0.015980390177208748,1170.9840958359084
0.1161258617875405,1158.362306106173
0.020096190059726363,1173.654817941445
0.020291275396196365,1171.684062620463
0.016580596124701166,1168.1850018688642
0.08497441170872454,1172.362059685317
0.016471591912538462,1200.2432400938592
0.016706591671008315,1211.5874841232937
0.01408072277356331,1192.6244117463548
0.015323694316051907,1202.2281943899927
0.05378355395462572,1222.0731367851056
0.015564466737630721,1217.4930674481
0.0180013006505882,1240.9953271391025
0.01425218409285734,1240.1398080200997
0.018058600944189675,1237.7606152650071
0.014856581737287513,1242.2678521485564
0.018093373972368675,1221.34110705488
0.01307316932088523,1218.8301799448316
0.015074917855380125,1221.2013854550228
0.06655690559756994,1235.6819224055646
0.016079583568332483,1242.0267980732401
0.014275165553543169,1245.3861783298921
0.013368324557884035,1226.7951936164934
0.018256789771556453,1224.8942728454526
0.015829680760919604,1186.1185955028932
0.015821773715663633,1169.7970401267435
0.038014567270444395,1139.7652000395794
0.03816793404777301,1129.6127166261103
0.01609526966340801,1149.8432510030048
0.016191872166036358,1194.2888738097004
0.03541844480060378,1244.9774887057258
0.016996526881155674,1268.2582236777887
0.07194146008282937,1203.7974816493086
0.02024020723498175,1194.25478236705
0.017908561892263936,1225.6886512716346
0.01503189045487129,1218.300301216466
0.08209028678820803,1222.1424013901758
0.018698559388024217,1218.3308787410551
0.017364946513830068,1223.2773306463914
0.02041703899190517,1259.4664048344107
0.016818407544223278,1193.0548123879664
0.019769631384586112,1175.9033232938848
0.029202929171220235,1131.8925897078009
0.014018637888351566,1131.9619079553634
0.10600481624695793,1164.7594316289074
0.035114620948777216,1185.3657488246608
0.020229074027309123,1174.8217875727478
0.0876581573673385,1144.3081761013652
0.015848607181214898,1200.5660495096092
0.09628663657013758,1208.0874897951076
0.022163601634757796,1193.4389925389457
0.030995563621544955,1173.7337399103485
0.03965568967494277,1176.0461303459222
0.023916637467705306,1150.936049911693
0.044240361910514225,1169.633981876712
0.07801707981285777,1163.9564153282008
0.08069864409726252,1166.3845151746157
0.03155511820096948,1193.300176671598
0.034391567196447086,1191.406270202701
0.03897179315705752,1192.7936912155478
0.020196710525150135,1135.5325702518735
0.024111392983336602,1072.314251001181
0.022822049313958603,1072.2222698227768
0.06065806737629917,1087.6401168886823
0.015706031898456776,1097.4366240248528
0.014927852387045493,1078.2443518349746
0.019194739178667507,1114.2419748817479
0.014486652956734616,1114.2411058228577
0.01615138379651856,1143.6162383524268
0.018037944709500698,1147.5408003091734
0.01567807019612727,1177.5509021817027
0.01374547130297154,1169.9166424423206
0.013072173371112888,1210.5390299068224
0.014577672355128092,1214.2024378929843
0.09590620053664027,1201.0719034856775
0.014510327119153565,1195.2927034408006
0.0184674775455667,1192.1798839326698
0.023644753216389567,1164.405887379552
0.13753084098137408,1120.6484342965105
0.024426295350275722,1127.5012502305283
0.034613132346319686,1058.271438478444
0.021845654452283026,1097.7919352691783
0.04022002941049361,1142.986809265034
0.05773070336487566,1162.0773244551083
0.036338704383208645,1148.4269233158295
0.014514135219641256,1133.648691780481
0.020807351698329764,1149.7249795669393
0.019867066801010223,1174.458242346854
0.044864505769495425,1192.787000536468
0.019180763529783217,1168.7296254127878
0.013617470776565591,1145.6672143470491
0.012234605243472233,1178.978445675752
0.01448477000566783,1208.3703134557443
0.01699013279192236,1201.1370994733675
0.013305690014938667,1201.723543272797
0.019886405555053062,1219.962332162358
0.01753522160713683,1216.389165075142
0.023538083976702397,1228.199534347788
0.017149766096571248,1267.903652960666
0.023505961625817633,1257.5203326161493
0.015425076803714834,1242.757834326242
0.015261227637098796,1218.508586343333
0.017834160143343804,1196.0055943395696
0.014625643129080748,1221.3914538218164
0.014725468824958484,1203.4079334837998
0.01669794783250909,1217.4386116718442
0.015487813196582744,1236.4963252063515
0.015242583487301719,1217.6774317329703
0.02036553523638684,1208.301096807015
0.014265933788736411,1177.216358006736
0.016131758813347722,1192.437776507871
0.013537497279227834,1166.7541645572085
0.016218804484273038,1160.144291167406
0.01648677879765404,1177.7299092222484
0.020365869224040118,1156.7676359738025
0.015200100249071967,1170.856090820731
0.016671218708860038,1181.7506053418726
0.015106025552610088,1193.9964360716435
0.017564153179221154,1191.0070327063809
0.01777718887838725,1194.1202688366925
0.014985697079960414,1127.1944072981516
0.01690841533142274,1177.7277534660632
0.015227403575986566,1166.9001335146068
0.13918469230574868,1087.6204049175662
0.018183596735699203,1087.8476456928292
0.014961242887359321,1050.3332931163386
0.10695797436817794,1075.446656962165
0.014444444042114224,1058.4659208023154
0.022999602678331774,1104.1282150035684
0.09101315028622023,1135.5739124301226
0.016539536084442842,1089.0617602725092
0.03556136189314911,1117.4462909648753
0.01807206684132267,1116.011099955834
0.024282249472030466,1123.6162327442082
0.01794630722529604,1090.3949790156944
0.05283565456859217,1154.595053086787
0.06535738371671104,1187.9276255922703
0.015879725014782697,1150.2630849400932
0.017236496701267146,1146.3465155413926
0.03576917856974092,1111.1773985083996
0.01665182135119016,1209.6773516405167
0.06466285407751649,1195.4674189292462
0.02245206185492571,1182.3943369938436
0.025298935914801715,1166.7550016520581
0.03406436930201099,1166.9179665329032
0.0173032870054935,1142.7670364710018
0.01500712819869079,1160.6010934723604
0.014565541967287652,1148.851066072003
0.015106460198776353,1147.5355799407282
0.018501660314521023,1153.541429113315
0.01985695048634334,1192.5555839117078
0.013258643759205926,1146.7568960495162
0.016407150537745118,1116.7819157939764
0.01996860161132035,1129.983751893504
0.045075564251212334,1138.207416345743
0.0517693068290389,1137.9921990413789
0.01877525153760328,1136.8512293671051
0.04029827279090698,1145.1869357801681
0.017506842336031152,1156.2685674322938
0.07513330785833781,1170.9068617243202
0.017282891337064284,1194.9533330275526
0.03764509410112327,1192.028995778992
0.03355287461834023,1147.3218334125231
0.010563590373251726,1138.4864654241053
0.019290288687333058,1147.3441652836611
0.09862998229073455,1114.4740238646714
0.038734975869004686,1118.6073448666625
0.01797864655930676,1143.7189088224293
0.02069404670975873,1172.1888618940573
0.022756222027322692,1181.423612481384
0.021192819553395394,1225.737882808398
0.018167644547720636,1243.3331880250319
0.08580272624256505,1243.267740859838
0.02042319604053911,1195.8448500182362
0.06407147426354175,1164.3329346592996
0.013248629091734831,1169.5885214682385
0.017087111664571615,1154.4398317452244
0.01364963192935158,1171.4443740489426
0.022929776328841148,1212.052446666075
0.013669486936436855,1217.751386628554
0.010949448205981947,1215.0636167648402
0.017062216793903528,1206.3984086180672
0.013356825575002689,1180.8418366478631
0.04187646862300759,1183.8493629957607
0.03892283954819424,1185.3557408167972
0.013289651767892463,1195.979705992348
0.017797028879014225,1192.1337124322245
0.021421664777043086,1217.1413875044382
0.01596362272201886,1245.1524745565612
0.01836811411347723,1224.1020826123636
0.039611167186435724,1196.0268516588371
0.02173721816821303,1209.1816481374196
0.018350414333527857,1226.1081811934819
0.040372539776435915,1184.8247749703435
0.040154852065839526,1225.965824566267
0.020264760826071062,1195.7452441575565
0.017964729273896276,1223.6409447581268
0.017755241748327107,1230.5031142037437
0.01992949985071328,1268.4211727924871
0.01679205773481142,1247.6643776859394
0.015966136814499956,1246.781404231363
0.013210490044628065,1227.7968109764697
0.013926611128228785,1264.8246672385244
0.0145039778294146,1244.153062906313
0.013780717167918887,1196.778806549728
0.019634444361516498,1245.148777430474
0.01561690212551869,1196.995295353562
0.013377869994004183,1213.5750866209744
0.013779465030784723,1242.977505947315
0.0169021076864379,1228.6930492935962
0.016718497027470556,1217.9316827454147
0.016685915169881414,1190.275637424038
0.015113467065498695,1148.6218293519482
0.030194702210978967,1151.7141941237194
0.0150881504732748,1111.7240149146692
0.014221540515145185,1092.7880366955715
0.016213076548924343,1150.302393702519
0.01671795187962755,1161.573833568274
0.01595450391656091,1184.1843467196106
0.016754760926931227,1192.8016033304148
0.014452128100413365,1150.0440875919887
0.016140725845859866,1138.644754585199
0.01519136011224446,1144.5651732134925
0.09030115389368588,1165.028120304887
0.015695616050328626,1152.6344778289372
0.029765482634535094,1184.1390659359477
0.0867922876363315,1143.0990865079846
0.01628382811838135,1163.5863591009047
0.012989731594422167,1140.8684225943966
0.01846732925250364,1129.6372645748038
0.032734511209608096,1141.1771625983256
0.01767587503400413,1088.2668853507575
0.01339469867891233,1136.093286070579
0.01706982731852972,1123.186711511692
0.018094581197729057,1115.6275937841167
0.018364269466033624,1122.0933433153007
0.016278345332702292,1096.2113972020259
0.01628502776799878,1123.3927060418778
0.014993097192926439,1156.8259922030422
0.015171361675978852,1177.3892580151994
0.015209106694004763,1163.5409459027587
0.010321465552122655,1135.967563535513
0.016955859294947247,1159.840831484691
0.11968584481842628,1079.1095174859279
0.017809244775441185,1070.3666833192897
0.01714919348393102,1093.391566042881
0.014576068000526918,1078.0150979154873
0.01683141801413801,1051.4606917232416
0.016009857462544717,1044.1472446809016
0.013598645975396223,1079.669631306876
0.014277672391525248,1111.7475606381015
0.04556318009017401,1132.5257936050905
0.015031790875488423,1169.8658707868437
0.014665400175858847,1204.03000165173
0.013501408529447164,1221.1704113448868
0.015576400213853548,1183.027770031864
0.046575664546844885,1182.331379173349
0.02204168274263231,1192.1456845118885
0.01596850611017483,1173.9079671593042
0.05796014721880364,1223.850099895492
0.012600963600386941,1179.8227514190335
0.011787086183906325,1185.6300423260716
0.015053961741034955,1187.589749773282
0.016575297358777434,1216.610625108238
0.017313875982271833,1194.3253204115192
0.02132953053119393,1199.6343766257107
0.025554798361770655,1186.7731415917178
0.1268855020041146,1191.587224327083
0.04928077885315943,1164.2624989714254
0.018801005526839592,1168.7882386319761
0.014622290203182592,1126.167103464005
0.016643469476646997,1176.8566210982058
0.026414132946267047,1229.0837549844327
0.03363477037390345,1149.4395686017897
0.01823080155806325,1187.89041142466
0.09572504864134383,1142.103937744116
0.03811840237447918,1167.9195204817206
0.01734936453921675,1166.4952551683616
0.09271058856502187,1142.4758035244042
0.14990027842463038,1110.952644518187
0.03822087008965921,1096.2797950449876
0.015139527852051903,1127.9699983636906
0.038870003565997374,1168.4477108696242
0.018447026066461373,1142.8039096134582
0.015351804542241086,1216.184818271731
0.018338366843777088,1194.7374569241288
0.016514725510679045,1217.561609747497
0.015004202795452556,1236.3069271533675
